review
첫 방문이었는데 문을 열고 들어갔을 때 깔끔했어요. 혼밥 하기 좋은 곳이었고 돌접시에 핑크솔트와 와사비 손톱달 모양의 겨자소스가 기분을 좋게 만들더라구요^^ 고기 익힘정도는 저랑 딱 맞았어요 모밀도 시원하고 짜지않고 맛있었답니다 마지막에 유자 샤베트가 기억에 남네요
"한 입 베어 물자 '사각' 하고 경쾌한 소리. 튀김옷은 얇지만 바삭하고, 그 안에 고기는 믿을 수 없을 정도로 쫄깃하면서 촉촉했습니다 육즙이 입안 가득 퍼지는 그 순간, 진심으로 “와…” 소리가 나와요 특히 느끼함 없이 깔끔하게 튀겨진 점이 좋았고, 고기의 탄력이 살아있어서 씹는 맛이 대단했어요 부산대 돈카츠집 중 1티어입니다"
치즈카츠와 모듬카츠 정식 모두 양이 너무 많아서 놀랐어요 돈까스는 말해뭐해 겉바속촉의 정석!! 같이 나온 모밀이랑 곁들여먹으니 무한대로 들어가지네요 가게 내부 인테리어도 소품샵 느낌에 너무너무 귀엽네요 ㅎㅎ 아주 잘먹었습니다~!😍
수수굉 예전부터 유명하다고 알고있었는데 정말 맛있네요 부산대 돈카츠하면 수수굉 꼭 가보세요!! 정말 도톰한데 육즙이 팡팡 터지고 식감이 부드러워여😍 특등심은 지방부위의 풍미가 미쳤구요👍 히레카츠랑 로스카츠 다 존맛💛 냉모밀도 간도 딱 좋고 맛있어요 ㅎㅎ 밑반찬들도 돈카츠랑 잘 어울리고 소스류도 좋아요 마무리 디저트 샤베트까지 완벽😍💛
이름 그대로 수수하지만 굉장합니다 수많은 돈까스집을 다녀봤지만 그 중에서도 손가락 안에 들 정도입니다 겉바속촉 제대로네요 치즈카츠 튀김옷의 후추도 킥이라고 생각합니다 정말 맛있으니 꼭 와보세요🥰
딱 한 상으로 나와서 예쁘고 정갈해서 좋아요! 카츠도 짱짱 맛있고 귀여운 이벤트를 하고 있어서 기다리는 시간이 지루하지 않고 즐거웠습니다!
너~무 맛있게 잘먹고 갑니다 :) 등심이 이렇게 부드러울 수도 있구나 싶었어요 아이가 원래 안심만 먹는데 수수해 돈까스 등심 먹어보더니 반한거 같아요 다들 친절하시구 오픈주방에 가게 분위기도 너무 좋았어요~ 부산대오면 또 올꺼예요👍
"이 집은 '튀김의 타이밍'과 '고기 숙성도'를 제대로 잡은 집이다. 등심은 쫄깃하게, 치즈는 부드럽게, 소스는 감칠맛 있게. 단순한 정식 한 끼가 아니라, 튀김과 육즙의 예술이었다."
돈까스도 맛있고 여름이라 저 모밀소바가 더 맛있게 느껴져요. 잘 먹었습니다.
안심 등심 치즈카츠 이 구성으로 먹었는데 돈까스 맛있네요. 특히 빵가루 튀김 부분이 다른곳보다 더 바싹해서 좋았어요. 그리고 소바가 같이 나오는거랑 마지막에 유자 샤베트 제공도 좋았습니다. 재방문 의사 있습니다!
