review
"신나는 여름방락의 마지막 외식을 여기서 합니다. 카레 좋아하는 아이를 위해 검색해서 찾았네요. 우선 매장이 깔끔하고, 음식이 정갈합니다. 아이가 폭풍흡입하고는 또 오자고 합니다. 조만간 또 오게 될 것 같아요."
"멀어서 자주 못오지만 부산대 미팅 있을 때마다 오게되네요. 일본보다 더 일본 스러운 맛집이에요. 치킨 카라에케도 맛나지만 풋고추, 호박도 튀겨주니 입안이 더.풍성하네요. 딸아이 단골집이 이제 아빠 단골이 된 것 같아요. 맥주랑 언제한번 먹고 싶어요."
"치킨 난반 정식, 점보카라아게동 시켰어요! 오픈 시간인 11시 30분에 맞춰 가니 웨이팅이 없어서 좋았어요! 사람이 몰리니 키오스크가 1대 뿐인 것은 좀 아쉬웠지만, 순간 확 몰릴때가 아니면 괜찮을 것 같아요. 마주보는 2인석이지만 테이블이 약간 긴 편이라 메뉴 두 개 올려놓고 먹기엔 충분했고, 우동국물, 김치 ,단무지, 고추 장아찌 등을 셀프로 가져올 수 있었어요. 테이블 위에 시치미와 깻잎 핫소스가 있었던 것도 좋았어요. 점보 가라아게동은 이름 그대로 엄청 큰 편이었고, 치킨 난반은 타르타르 소스가 올라가있어 좋았어요🫶"
"점심 시간 저녁 시간 항상 사람이 바글바글한 스나쿠! 인기가 많은 이유가 있었네요. 진짜 다양하게 주문해 봤는데, 모든 음식이 다 맛있고 양이 정말 많습니다. 세 명에서 3개 시키면 진짜 배터지게 먹을 수 있어요 카레랑 밥도 무한리필이 된다고 하니 카레 진짜 좋아하시는 분들은 양 껏 먹으실 수 있을 듯 ㅋㅋㅋ 연어모밀은 진쩌 상큼하고 맛있고 소세지 카레도 진짜 꾸덕하니 일본식 카레 느낌 나서 맛있고! 가라아게동은 진짜 치킨이 넘사벽으로 양이 많아요🫶🏻그래서 너무 너무 맛있었음 퍽퍽 하지 않고 느끼하지 않고 든든하게 함께 먹기 딱 좋았습니다👍🏻"
월요일 12시쯤 왔는데 웨이팅 없네요 항정동이랑 마늘간장가라아게동 시켰는데 간 세고 맛있어요 가라아게동 실해요ㅋㅋㅋ다음엔 일반 가라아게동도 먹어보고싶어요 장국이랑 기본찬은 셀프입니다
"날이 무척 더운데 시원한 연어냉모밀 먹으니까 살 것 같네요... 면발도 탱탱하고 국물도 시원하고, 연어가 함께하니 훨씬 맛있네요!! 혼밥하기 좋아요"
오래만에 딸이랑 부산대데이트~~🥰 점심먹으러 스나쿠에 왔어요 ~~ㅋ 이집 시그니처 치킨카레아게동ㆍ냉메밀소바세트 먹어써요~ 점보사이즈업 하려구 햇는데 12시 갓는데 벌써 솔드아웃이래요~~😎 그리고 깻잎핫소스가 너무 맛나요^^ 아주 맛나게 잘먹었습니다 ~~ㅎㅎ🤩
점보가라아게동이랑 연어메밀소바 먹었어요 진짜 맛있어요! 점보가라아게동 양 진짜 많아서 많이 드시는 분들이 시키면 좋을 것 같아요
여기는 두 번째 방문인데 메뉴가 넘 좋아요!! 메뉴가 다양하고 흔치 않아서 좋아요 일식 좋아하시는 분들은 무조건 여기 추천드릴게요 🩷 또 오고 싶어요
"전체적으로 음식이랑 가게, 맛이 클린 했어요 ✨🍽️ 닭고기 식감이 쫄깃 했고, 깻잎 파 소스가 약간 킥이었어요! 전체적으로 전반적으로 밸런스가 좋았고, 한 번쯤 더 오고 싶은 집이에용❤️‍🔥✨✨"
맛있게 잘 먹었어요~^^또 갈께요
아이들이 정말 좋아하는 스나쿠 카레! 오랜만에 맛있게 잘 먹었습니다^^ 엄빠는 가라아게로♥️
메뉴 구성이 알차고 음식 비주얼도 예쁘네요. 맛은 당연히 좋구요. 혼밥 하기도 좋은 곳이에요
"저는 가라아게카레먹었는데 진짜 맛있고 제취향이에요.장국인가?국도 맛있고 매장도 깔끔하고 친절하시고 인테리어도 좋아 재방문할생각입니다.인테리어 이쁜거좋아하시고 일식,카레같은거 좋아하시는분들께 추천드리고요 혼밥해도 좋을거같네요!"
고기질하고 모밀이 맛있어요~아버지하고 같이 먹었는데 너무 맛있네요!
인테리어도 이쁘고 음식이하나하나 다 맛있어용 추천랍니당 꺄아
음식도 아주 맛있고 매장도 청결하고 너무 시원해요 깐풍가라아게 강추 ㅎ
밝고 일본 분위기 나서 좋아요!!! 맛도 일본에서 먹은거랑 비슷한거 같아요 맛있네요🥹❤️❤️❤️
"지인에게 추천받고 온 스나쿠 치킨가라아게를 꼭 먹으라해서 연어 먹고싶었지만 시켜봤습니당 주문 즉시 튀겨줘서 엄청 바삭바삭해요 여자 혼자 먹기에 많아요 치킨만 있는게 아니고 가지,꽈리고추도 들어있어요"
일단 음식이 맛있어요~ 분위기 좋고 오픈주방이라 깔끔 하네요~ 추천 합니다.
"카레가 먹고 싶어서 찾아보다가, 방문했는데 너무 맛있네요 소바도 맛있고 커플세트 시켰는데 완전양 많아요"
마늘간장가라아게 진짜 맛있어요 !!! 🤤 맛있게 잘 먹었습니다
간장마늘은 처음인데 진짜 맛있습니다 ! 일반보다 저는 간장베이스가 더 나았어요
"마늘간장카라아게동이랑 냉메밀소바 있는 커플세트로 시켰는데, 정말 맛있게 잘먹었습니다!! 단짠단짠 마늘과 간장 특제소스인 시그니처 메뉴래서 시켰는데, 물리지 않고 맛있게 먹었어요! 카레랑도 먹으면 정말 잘 어울려요!!"
더운날 소바 생각날때 오는곳이에요 맛있어요 매장도 청결하고 좋아요
"겉은 빠삭,속은 촉촉 맛있네요~~^^ 위에 덜어내었는데도 많아요."
카라아게동 양도 되게 많고 맛있어요!!!! 일식 좋아하시는 분들 강추입니다👍👍👍
멀리서 와서 맛집 찾다가 방문한 집입니다. 마늘간장카라아게동이랑 치킨가라아게동 시켰는데 둘 다 성공적입니다! 간장 베이스 좋아하시면 마늘간장 추천드리고 치킨 가라아게동이 시그니처 같아요. 맛있게 잘 먹었습니다
음식 맛있어요 양도 넉넉한 것 같아요 혼밥하기도 좋을 거 같아서 다음 번에 재방문 ㄱㄱ
양이 엄청 많고 맛도 좋아요!! 매장도 깨끗해서 아내와 함께 즐거운 시간 보내고 갑니다 😊
친구랑 먹어보고 맛있어서 남편 데리고 왔습니다 ~ 여름 메뉴도 있고 기본적으로 덮밥이 다 맛있어용 👍🏻👍🏻👍🏻👍🏻👍🏻 데투 추천 합니댱
음식이 깔끔하고 맛있어요 👍🏻🫢!
분위기도 좋고 음식양도 많아요!
항상 자주 오는곳입니다~ 음식도 너무 맛있고 가성비도 좋아용 많이들 오세영 :)
분위기가 정말 일본 온 느낌이라 좋앗어요 양도 많고 너무 맛있네용 👍🏻👍🏻❤️
"커플세트를 시켜먹었어요. 모밀 국수 맛이 진했고, 카레가 맛있었어요. 오픈형 주방이라 믿음이 갔습니다. 푸드코트같은 느낌입니다."
메밀소바도 너무 좋아하고 연어도 너무 좋아하는데 두개같이 먹을수 있다니 좋았어요~ 돈까스 바사삭하고 아이랑 같이 먹기 좋고 맛있어유~~~~♡
진짜 대박 맛집이예요 예전부터 오고싶었는대 오눌 드디어왔네요 후회없는 맛이예요최고입니다
바싹하고 맛있어요~ 양도 많고 밥카레 무한리필!! 좋아요^^
부산대에서 일식먹고싶을때마다 오는 곳이예요 매장도 넓고 내부가 청결하게 잘 관리되있는거같아요! 먹어보고 싶은 음식이 여기있어서 친구랑 먹어보려고 왔어요ㅎㅎ 부산대 숨은 일식 맛집입니당🤗
너무 맛있습니다!! 고기도 신선하고 소바도 너무 맛있어요 ㅎㅎ
일단 매장이 너무 깔끔하고 음식 데코도 잘되어있고 진짜 맛있습니다. 여름에 시원한 메밀소바 추천드립니다.
"연어깍두기 있다고 해서 왔는데 맛있어요👍🏻 적당히 맵고, 재료도 신선하고, 싸먹을 김도 주셔서 좋았습니다 가라아게동도 안 느끼하고 바삭바삭 맛있어요 양도 많고 또 오고 싶습니다💕"
커플세트로 골고루 맛나게 즐길수있어 좋았습니다 양도많고 맛있고 기분좋은 주말점심보냈습니다
아이와함께 스나쿠에저녁먹으러와써욤. 양도푸짐하고 맛도 최고입니다 직윈분도 친절하셔요
엄청 맛있고 직원분들이 너무 친절해요 !! 밥 리필이랑 카레 리필도 돼서 너무 좋아요 ㅎㅎ 다음에 또 방문할게요!!
음식이 맛있고 양이 많습니다
깔끔하고 맛집이예요 음식이 신선하고 맛을 잘냈어요 다맛있어요. 카레도 일본칼레라서 풍미있고 연어냉메밀소바 시원하니 연어가 싱싱했어요. 톤토로 항정덮밥은 불향의 깊은맛이 났어요
오랸만에 왔는데 마늘간장 가라아게 새로 나와서 먹었는데 진짜 맛잇어요 그리고 항정살 덮밥도 추천입니당
평일 12시 40분에 웨이팅 없이 바로 입장했어요 맛은 당연 맛있고 매장이 청결하고 물도 바로 새걸로 갈아주셔서 감동감동
맛있고 깔끔해요 가성비좋고 지하철이랑 가까워서 좋아요
촉촉하고 바삭하고 사르르 녹는 가라아게와 달달한 깐풍의 맛 가격대비 나쁘지 않은 텐동식 정식이었습니다
인스타에서 유명해서 한번 방문 해봤는데 진짜 너무 맛있네요 !! 밥도 무한이라 넘 좋은 것 같습니다 ㅎㅎ 재방문 의사 있어요!!
멀리서 여행오는김에 검색해서 들럿네요 가게 너무 이뿌고 식사 맛나게 하고 갑니다 아이들도 감탄하면 맛보고 갑니다 스나쿠 맛짱~
아이와 같이 왔는데 너무 맛있습니다 아이들이 엄마가 한 요리보다 맛있대요 아이들이랑 왔다고 김도 챙겨주시고 너무 좋습니다
맛있어서 덮밥먹으러 자주오는 집이에요 웨이팅 조금 있어용 그래도 밥집이라 회전율 빨라서 금방 들어가요 강추!!
여름이라 냉소바 들어간 세트 시켯어요 냉소바는 딱 파는 맛 ㅋㅋㅋ 치킨 들어간 모든 메뉴가 좋아요!! 바삭바삭하고 소스로 승부보는 느낌이에요 달콤고소짭짤해서 맛있어요 ㅋㅋㅋ 치킨난반이랑 카라아게동 둘 다 추천!!
가게 인테리어 예쁘고 음식도 깔끔해요!!
음식 양이 많고 매장도 청결하고 직원 분도 친절해서 단골 가게 중 하나에요^^
친구랑 밥 먹으러 왔는데 존맛이예요!! 잘 먹겠습니다! 부산대 맛집인정입니다~!~!~!
너무 맛있는데 잠시 들어왔는데 일본여행하는 느낌
비주얼이좋고 음식이 정말 깔끔해요 막내는 카레가 맛있다고 밥에 쓱쓱비벼 잘먹네요
부산대 일식 맛집! 인테리어도 넓고 예뻐요
항절살 덮밥 맛있어요! 연어 국수도 시원하니 좋았어요
