review
독특한 메뉴들이 많아서 여러 메뉴로 시켜 먹었어요 ㅎㅎ 가지 차돌박이 조합이 이렇게 좋다니ㅠ 꼬옥 다 먹어보세요! 바질 리조또도 추천드려요 ㅎㅎ인테리어가 비비드하고 다 너무 예뻐서 구경하는 재미도 있네요❣️
차돌박이 가지 파스타는 차돌이 고소하면서도 가지랑 잘 어울렸어요! 새우 알리오올리오는 마늘향 가득하고 새우도 탱글탱글해서 정말 맛있었어요~~ 분위기도 좋아서 친구랑 편하게 먹기 딱이었습니다!
"전에 와보고 넘 맛있어서 재재방문입니다. 차돌박이 가지파스타를 넘 맛있게 먹었던 기억이 있어 주문하고, 스파이시 베이컨 쉬림프 크림파스타를 주문했어요. 정말 맛있고, 인테리어도 멋지고 대화하기도 좋은 곳입니다. 부산대 근처 스파게티집 중에선 손에 꼽힐만한 곳이라고 생각되네요. 근처에 오심 꼭 방문해보세요!"
아이가 부산대에서 가장 좋아하는 브런치집이예요. 음식이 너무 맛있고 공간도 예뻐요 ^^ 또 올게요 ~~
인테리어도 이쁘고 다른 집과 다른 새로운 메뉴들이 많아서 고르기 어려워요ㅠㅠ다 맛있는집😆😆
샥슈카 넘 맛있었구 가지를 맛있게 익혀주셔서 좋았어요!! 식당 분위기도 괜찮구 가벼운 동네 데이트로 오기 좋은 것 같아요ㅎㅎ 종종 찾아올것 같네요!
근처 들렀다가 오게 됐는데 맛있어요! 인테리어도 이쁘고 친절하시고 좋아요~!
크림리조또랑 가지파스타 입에 촥촥 맞고 너무 맛있어요ㅠㅠㅋㅋ 인테리어도 거울이 한면에 차지해서 공간 넓어보이고 군데군데 고양이랑 시원한 소품 있어서 분위기도 좋아요 ㅎㅎ
역시 파스타는 비비드💖 데이트하기도 좋고 친구랑 만나기도 좋은 곳!!! 분위기도 아기자기 너무 이쁘고 너무너무 맛있어서 주기적으로 생각납니다...🤤 다른 곳은 못 가겠어용....
분위기도 예쁘고 음식도 예쁜데다가 맛도 있습니다. 너무 맛있게 잘 먹고 가요 ~~ 또 올게요 ^^
정말 맛있고 질좋은 음식입니다 사이드메뉴도 최고입니다^^ 사장님도 완전 친절하셔요!! 단체모임으로 강추!
