review
"가격이 이상할만큼 너무 퀄리티가 좋고 맛있어요,, 진짜진짜ㅠㅠ🍣💗 완전 신선하고 비린내 하나도 안나고 간도 너무 잘 맞고 소스 조합도 완전 좋구요… 단골 예약 입니다 사쟝님..😋잘먹었습니다아 ❤️"
양 많고 맛있어요! 스시 안비리고 맛있어요. 같이 나오는 샐러드랑 묵은지도 맛있고 특히 새우튀김 완전 맛있어요! 든든하게 잘 먹었습니다~! 저는 애매한 시간에 갔는데 점심이나 디너 때 오시면 특선으로 가성비 좋은 가격과 구성으로 드실 수 있을 것 같아요!
"백초밥 점심특선, 직접 먹어보니 왜 인기 있는지 알겠더라구요. 신선한 생선 초밥은 기본이고, 시원한 모밀과 곁들임 반찬까지 정갈하게 차려져 있어요. 특히 연어와 광어는 입에서 살살 녹고, 장어 초밥은 달콤짭짤해서 마무리로 딱 좋았습니다. 가성비 좋은 스시 런치 찾으신다면 강력 추천합니다!"
홀에서 먹으니 할인도 되고 푸짐하게 먹었습니다! 구성도 좋고 반찬도 정갈해서 먹기 좋은 것 같아요. 담에 또 방문하겠습니다!
우선 밥 간이 너무 좋고 위에 올라가는 회들도 신선해서 쫀득쫀득해요!! 같이나오는 모밀이랑 샐러드도 맛있습니다 가성비를 넘어서 맛집이네요 추천합니다!!
"가성비 최고 초밥집 후기 ⭐⭐⭐⭐⭐ 점심특선으로, 9900원이라는 가격에 완전 만족스러운 초밥집 발견! 비린내 없이 깔끔한 맛이 인상적이었습니다. 우동과 모밀도 기대 이상! 우동은 국물이 깔끔하면서 감칠맛이 좋았고, 모밀은 면발이 쫄깃하고 소스와의 조화가 훌륭했어요. 리뷰 이벤트로 주신 감자고로케는 완전 보너스였습니다. 겉은 바삭하고 속은 부드러운 식감이 일품이었어요. 9900원으로 이 정도 구성과 맛을 경험할 수 있다니 정말 감사합니다! 가성비, 맛, 서비스 모든 면에서 만족! 재방문 의사 100%입니다."
부산대 나들이 나왔는데 신규 오픈 초밥집이 있어서 찾아왔어요~^^ 직원분들 친절하시고 구성도 알차고 맛있네요~😋 번창하세요!
처음에 매장이 어두운것 같아서 들어갈까 말까고민하다가 들어갔는데 기분 좋은 서비스 받고 정말 기분이 좋았습니다!! 홀이벤트 중이어서 받은 새우튀김도 촉촉하고 초밥으로 나오는 생선도 비린내 하나없이 쫀득쫀득하면서 곁들여져 나온 간장과 와사비 락교 백김치와 함께 맛있게 먹었습니다 ㅎㅎ 생각지도 못한 모밀면도 서비스로 주시고 ㅎㅎ 매장도 깔끔하고 정말 맛있엇습니다 ㅎㅎ 다음에는 점심특선 먹으러 가야겠어요 고맙습니다 🫰💕😍
초밥을 진짜 좋아하는데 부산대 다른곳은 초밥도 너무 작고 비싸서 먹기 싫었어서 안먹다 구성도 너무좋고 신선하고 맛있어서 단골하게 될것 같아요!! 배달 포장 홀 다되니까 다른사람들도 꼭 먹었으묜 좋겟는 맛❤️
부산대에 백초밥 생겼다고해서 와봤는데 너무맛있어요~ 숙성잘되서 비리거나 잡내없이 부드럽고 맛있습니다 다음에 또올게요!
언니야가 맛있다고 해서 방문하게 된 초밥 집이에요~~ 진짜 맛있네요💙💙❤️❤️가성비 좋고 푸짐 해요. 맛있습니다 추천해요.🩷🩷🩷🩷🩷
지나가는길에 깔끔해 보여서 들렀는데 꽤 만족스럽게 먹었습니다. 다음에 또 이 근방 지나간다면 들를 의사가 있어요
모임 후 새로 오픈한 가게에 와봤습니다~ 음식이 맛있고 가성비 좋아요 또 올게요😄
가성비 좋게 잘 먹었습니다
부산대 근처에서 초밥 먹을 일 있으몀 무조건 백초밥 갈거에요… 너무 친절하시구 재료도 신선하고 너무 맛잇게 먹었어요! 좀 냄새에 예민해서 비린내 나면 아예 못 먹는데 연어랑 광어 엄청 싱싱했어요! 잘 먹었습니다 :)
새로생겻다해서 왓는데 무조건 다음에 또 올 듯 합니당ㅎㅎ 부산대에서는 스시 여기 오려구요~~ 가성비 맛 다 좋아요😆 잘먹고 갑니다!
