review
수입소고기이긴한데 가성비 좋습니다. 친구랑 저녁 맛나게 먹었습니다. 세트메뉴중 차돌박이 아주 맛있네요. ^^
소고기를 가성비 좋게 푸짐하게 맛있게 즐기고 싶다면 마장동고기집 가면 됩니다. 너무 맛있는 고기인데 합리적인 가격보고 깜짝놀라게 되어요. 친절한 직원분들도 맛있게 먹는데에 한몫했습니다.소고기러버이기에 조만간 또갈겁니닷
"부산대 고기 가성비 1등 마장동고기집🤍일단 소주 맥주 2천원 대박이고요,, 소고기 가격 저렴한데 맛있어서 강추!!! 상차림비도 없고 친절하신 사장님 남는게 있나요ㅠ 부산대고깃집 중 가심비 1위네용💚 매장도 넓고 저렴함 소고기 돼지고기 맛있어서 진심 추천!!!"
"부산대 가성비 고기 맛집!! 소고기 작은소 한마리(450g)가 39,900원 밖에 안하는데 살치살, 갈비살, 등심, 부채살 종류별로 먹을 수 있는데 야들야들 너무 맛있어요!! 소주,맥주도 2천원 밖에 안합니다ㅎ 직원분들 친절하고 매장도 깨끗해서 너무 만족스러워요 고기 좋아하시는분 마장동고기집 부산대점 추천드려요🥰"
맛있어서 재방문했어요 ><ㅎㅎㅎ 부산대 저렴한 최애고기집은 마장동고기집😆 후식 물냉면이랑 된장찌개도 맛있었어요~ 또 갈게요!!
고기값이 이렇게 가성비 좋은데 소주 맥주 2000.. 진짜 맛있있고 킹 갓성비 인정해요👍😄
이때까지 먹었던 소고기랑 삼겹살중에 제일 맛없었어요...사람들 많길래 방문했는데 그가격 그대로 보다 못했던맛이에요..삼겹살도 껍데기에 비게 밖에 없고 소고기는 두껍고 맛없고...싼맛에 가시기 좋은곳입니다 직원들은 엄청 친절한데 맛이
"고기도 저렴하고 술도 2천원이에요. 사실 고기맛은 기대 안 했는데 너무 맛있었습니다. 다음번엔 소고기도 먹어봐야겠어요. 작은돼지 한마리 29,900원 양념돼지갈비 17,000원 소주, 맥주 2,000원"
윤기 있는 갈비살과 파김치 조합이 감칠맛을 더해줬고 숯불 향까지 어우러져 만족도 높았으며 가성비 좋아 조만간 함 더 갈려구요 ㅎㅎ
"맛있어서, 순삭~"
담백하고 고소해요
저렴하고 질좋은 고기
