review
다양한 메뉴가 있어서 자주 옵니다 기념일이라 방문했는데 다들 만족했습니다 다만 모밀이 ㅜㅜ 면이 다 불어서 그대로 버렸네요~ 카운터 직원분 웃으면서 너무 친절하셨습니가 감사합니다!
전복이 테마인가봐요 전복솥밥 전복죽 전복초무침 다양하게 먹었네요~ 마무리는 와플~^^
"평일런치 19900원에 이용했습니다. 음식종류도 많고 직원분들도 열심히 일하시고 친절하십니다. 음식들 위생도 잘 유지되고있구요, 매장도 깔끔 쾌적 청결합니다. 부산대 애슐리 파이팅입니다."
내맘대로 푸짐하게 샐러드도 듬뿍 먹고싶어 갔어요ㅎㅎ 샐러드는 조금 작았지만 초밥있고 메밀소바 있어 그건 좋았어요 앗 죽도 종류 많고 홍합탕 특이하게 있군요 전복죽 맛있었고 다들 이탈리아 배추 맛있다는데 제 입맛엔 아니였어요(^^!) 전체적으로 무난하군요 다양한 음식들 많아 괜찮습니다 잘 먹고 왔어요
ㅡ키오스트로 결제 후 자리까지 영수증에 적혀나와요 주차는 키오스트 옆 태블릿에서 3시간 가능! 빨리 회전되고 따뜻하게 먹을수있어요
애슐리 부산대점 역시 다양하게 맛있네요 다른 지점보다 더 맛있고 음식이 많은것같아요~ 데이트나 모임으로도 아주 좋을것같네요 ㅎㅎ
키위디저트 나와서 먹으러 갔어요~ 사람들이 많아야 음식들이 따뜻하게 채워져서 저녁보다 좀 이른 시간에 가면 비워져 있는 음식 채우는게 좀 늦네요..그래도 따뜻한 음식들은 회전율이 좋아서 괜찮았어요
이번엔 사람도 적고 음식도 금방채워지고 너무 만족했어요
저렴하지만 다양하게 먹을 수있어 좋아요~
"아이와 키즈카페 갔다가 마땅히 갈 곳이 없어 들렸어요 가성비 대비 음식들은 괜찮았어요 다만,키위와 같은 과일들의 신선도가 좀 떨어져 아이 먹일려고 하니 약간 푸석푸석한 느낌이라 먹이기 꺼려졌어요 아기의자도 있고 대체적으로 아이와 함께 하기 괜찮은 장소이나 음식은 먹일만한게 한정적이였던 것 같아요 아주 맛있다! 추천 한다라고 하기에 부족한 면들이 보여요 그래도 가성비대비 괜찮은 것 같아요 잘 먹고 갑니다 ^^"
"대학친구곗날 자주오는 단골 애슐리퀸즈 미리vip예약하고 12시입성 넘친절하구 딸기축제16일까지라 또또왔어요 무료주차3시간되고 딸기가크진않아도 맛은좋았구 바로채워져서좋아용 피쉬스테이크,타코,샐러드류들 넘취저이고 홍합탕,통살치킨도 굿굿 딸기디저트 다맛나요 화이트롤,티라미수 ,바스크치즈케이크 피스타치오밀푀유까지^^ 축제끝나도 이 디저트또또 나옴좋겠네용 오늘도 만족쓰 친구들도 대만족 킴스에서 장보고 넉넉한주차3시간 편리해요 또갈께용 단골입니다 내돈내산백퍼"
"딸내미 기숙사 들어가기전에 온가족 외식!! 맛난거 먹고싶은거 많이 먹이고자~ 미리예약안하면 시간에 가서 먹기도 힘들었던 딸기가득 ~ 🍓 행사하던 날이라 사람 정말 많았는데 네이버 예약, 앱에서 예약하니 바로 ! 갈때는 미리 예약하고 가기!!^^"
요즘 애슐리 자주 이용중인데 다양한 혜택이 잇어서 좋아요! :) 웰컴스테이크도 주심 ㅎㅎ 자주 이용할게욤 !!
2025년 6월 17일 화요일 평일 디너 방문입니다! 정말 갈수록 맛있어지네요~ !!
딸기 축제 하는 줄 알고 왔는데 안하네요 홍합탕이 간도 적절하면서 시원하고 홍합 크기도 그리 작지 않아 좋아요. 별점리뷰를 쓰면 에이드를 제공하는데 맛이 좋아요 예전보다 종류도 많아졌고 직원들도 친절합니다
애슐리 디저트 좋아요♡
먹을꺼 다양하고 거의 다 맛있어요 육회없는게 젤 아쉽지만 그래도 너무 만족하게 먹고갑니당 !!
"애슐리퀸즈 오랜만에 갔는데, 다양하게 먹을 수 있어서 좋았구요! 회전이 빠른지 음식들도 다 따뜻해서 좋았어요!!"
아이들이 좋아해서 가는 애슐리 아이들에 대한 배려없는 라이브누들 직원 뜨거운 우동 받으려고 앞에서 목빼고 있는데 자기앞에 놓아두고 가버리는 매정한 사람 아이가 손이 안닿아서 바둥거려고 신경도 안쓰는 시크함 옆에 있던 가족이 얼른 잡아주었지만 뜨거운국물 담긴 그릇 잡으려다 엎기라도 했으면 어쩔뻔했나요 아이가 손이 안닿아요 라고 옆에 다른손님이 대신 말해줬는데도 쌩까는 강인함 👍🏻 대단하신 엠쥐 직원분 입니다 대단한 애슐리입니다 기분안좋은일이 있으셨나.. 손님이 알바생 눈치봐야되는 애슐리부산대점
맛있어서 좋아요.. 항상 느끼지만 과일은 맛있는것 2가지만 두세요. 구색 맞춘다고 냉동과일에 맛없는 것 까지 끌어모아 두니.. 후식이 별로입니다. 가성비 좋은건 알지만 이왕 파는것 음식물 쓰레기도 줄이고 탄소에너지 감소로 지구도 살리고 이런 운동에 애슐리가 먼저 동참 한다면 기업이미지 엄청 좋아질것 같아요 지나가는 손님이 한말씀 쓱삭 적고 갑니다.
주말이라 가격 메리트는 크지 않았어요. 접시가 깨끗하지 않았어요. 위생에 조금 더 신경을 써 주시면 좋을 듯 합니다.
사람이 많아서 음식이 자꾸 비어서 좀 아쉬웠어요
믿고 먹는 애슐리~ 5/30(금) 1시 예약하고 갔는d 여직원분 넘 친절하시네 마~ 애슐리 인수 하이소 친절한 응대와 식사시 맛있게 드셨는지 물어보는 센스 짱!! 멋져뿌려~ 척
"애슐리를 좋아합니다.올해는 아직 VIP가 되지 않아서 그냥 네이버 예약으로 갔는데~ 오우 노우!!!!! 숟가락에 모짜렐라 치즈같은게 묻어있었고, 딸아이가 들고 온 접시의 설거지 상태가 뒷면은 거의 안됐길래,사실 좀 충격이긴 했습니다. 치킨홀릭시즌때 못가고 치즈페어링시즌이라 간건데,,,,, 청결면에서는 기대에 못미친,,,,, 설거지기계가 정신 못차리고 있네여~ 직원분들 좀만 더 신경쎄 주세요~"
"곧 가족생일이라 단골 애슐리퀸즈 부산대점 아이와점심런치 vip라서 딸기에이드랑 테이블셋팅서비스받구 생일이라 치즈홀케이크도 미리말씀드려서 식사후 테이크아웃 방학이라 아이가 가고싶다해서 갔구요 넓고 맛나고 가성비좋고 친절쓰 주차시간3시간도. 굿굿 두어달전에는2시간이었는데 3시간좋구요 맛나게먹었어요 헬씨롤,치즈케이크,피쉬스테이크 등등 야무지게먹고 글램챠우더 스프도굿굿.디저트를 더먹은건 안비밀 아이도즐겁게식사하고. 직원분들 늘친절하세요 가깝기도하지만 만족하니 늘단골. 곗날때 또갈께용 내돈내산 백퍼"
잘 먹었습니다~👍
맛있쪄!! 친절하셔!! 그래서 좋아쪄!!
편하게 가기 좋아요
리뷰보니 가격에 비해 먹을게 없다해서 예약해놓고도 걱정 많이 했는데 막상 가보니 스시 종류도 많았고 전체적으로 다양했습니다 결혼식때 가는 그런 뷔페 생각하고 가면 실망할거고요 그냥 일상에서 가는 가성비 뷔페 간다고 생각하면 만족스러울 거 같네요 맛있게 잘 먹고 왔습니다
"가족생일이 평일이라 미리 땡겨서 딸기축제겸 다녀왔어용 오늘. vip예약은 이미자리가없어서 일반대기 앱으로하고 도착30분기다려입장.늘 친절 딸기디저트 다맛나서 넘좋았구 오후2시즈음 들어갔는데 딱좋았네요 주말에맛보는 폭립,연어회도 잘먹었구 1주전인가 런치도좋았고 오늘도 굿굿. 딸기가 크진않지만 맛은 좋았구요 시즌지나기전에 딸기 더먹으러가려구요 단골입니다 부산대. 담엔 미리 vip예약하고 웰컴메뉴도 같이먹을께용 만족쓰. 아 오늘 20만캐시 또 충전해서 리워드2만받아서 가격도나름좋았어용 내돈내산 백퍼. 가기전 앱통해서 대기하시믄 좋아용^~~"
분명히 예약할때 초등1명 어른1명으로 했는데 계산할때 뻔히 초등학생이 옆에 서있었는데도 어른 두명으로 계산해서 결재 두번하게 하고 마스크를 했으면 목소리라도 크던가 말도 못알아듣게 “어른 둘 맞으세요?”라고 물어봤다는데 듣지 못했어요 서비스 교육 좀 다시 시키시길 바랍니다 옷입은거 보니 매니저쯤으로 보이던데 본인부터 친절하게 하시는게 좋을것 같아요
아이랑 맛있게 먹고 왔어요
아이들이 좋아해서 종종 가는데 오늘은 일요일이라 그런지 대기가 엄청나네요. 1시간 이상 기다린후에 입장했습니다. 다음에 예약하고 와야겠어요. 딸기가 제철이라 많이 먹고 왔어요. 짜장면은 간이 조금 짠것 같아요. 🍗 튀김 맛있어요. 요즘 뷔페 비싼데 가성비는 좋은것 같아요.
몇년만에 찾은 에슐리ᆢ여러가지를 먹을 수 있다는 장점과 가격이 저렴하지 않다는 단점의 공유.
오랜만에 갔는데 배터지게 잘먹었어요
식탁이 음식 있는곳과 너무 멀었고 인테리어가 너무 올드 했어요 주말음식이랑 평일메뉴랑 차이를 잘 모르겠어요
"가성비가 좋은편이긴 한데, 음식 퀄리티가 예전만큼은 아닌거 같아요.😅 그래도 가끔씩 가면 여러기지 음식을 먹을수 있어서 좋은거 같아요."
오랜만에 애슐리 방문했는데 가짓수는 줄어도 먹을 만했어요.
"예약시간전에 도착했는데 좌석이 준비되어 있어서 좋았습니다. 직원들은 친절하였고 다만, 일요일이라 고객들이 많았는데 초밥등이 빠르게 준비되지 않아서 기다려야하는 번거러움이 있었으며, 초밥 담는 집게도 많이 오염되어서 자주 교체하면 좋을것 같습니다."
저번주에 이어 요번주도 왔어요 친구들이랑 아이들이랑 선택권이 다양해서 조아요
지난번에 맛있게 먹고 가서 오랜만에 또 갔는데 음식이 대체로 짠편이고 저번보다 먹을게 없는듯한… 아쉬웠어요😂
가격대비 진짜 먹을게 없네 초밥도 계란말이 가지 이런거만 있고 회는 연어 한치 다리 이게 다 돈 아까움
너무너무 맛있고 음식이 다양해서좋았습니다 매장도넓고 최고^^
