﻿review
육수만 먹었을때는 읭? 했었는데 양념장이랑 섞어먹으니까 확실히 맛있네용
잘 먹었습니다👍
족발을 곁들여먹는 밀면 맛이 각별합니다
잘 먹었습니다👍
부산대 오랜맛집이예요 20년넘은듯 집근처면 자주 가고싶은 밀면집
"가격이 착하고, 맛도 좋아요"
물밀면 포장해서 먹었어요 물밀면 먹기전 양념장을 조금 먹은뒤 양념장과 비벼서 먹고 그다음 냉육수를 넣어서 먹음 완전 맛도리에요
"내 돈 리뷰 비빔밀면 양념은 전반적으로 단맛이 강한 타입으로 밑에 깔린 양념 끝맛만 살짝 매콤하며 쑥향이 느껴지진 않았어요. 시판 인스턴트 비빔면을 무난하게 드시는 분이라면 드실 수 있는(그것보다 덜 매움) 달맵의 약한 맵기입니다. 미니족발(5,000)은 이름 그대로 미니미(얇은 슬라이스) 족발이니 참고하세요."
전통쑥밀면 먹었네요~
맛있게식사 먹었습니다 좋습니다
물드실때 양념을 더 달라해서 드세요 훨씬 맛납니다.
무더운 여름 시원하게 한끼 식사로 딱이에요! 국물도 시원하고 가성비도 좋고 맛있어요🥰
밀면은.그럭저럭 먹을만 족발이 정말 맛있네용
부산대갈때마다 쑥밀면 간판보고 특이해서 꼭 한번 가봐야지 하다가 드디어 가봤습니다! 입구 들어서기 전부터 아저씨손님들이 많이계셔서 동네 찐 맛집이다 싶었습니다 ㅋㅋ 물/비빔 소자로 시키고 맛보기 족발 시켰어용 일단 면이 진짜 쑥색이라 신기했어용!! 물밀면은 시원~하니 맛있었고 비빔은 처음에 양념이 좀 부족한듯 싶었으나 계속 손이가는 맛이었슴돠 생각보다 쑥맛은 별로 안느껴졌어요 그리고 족발... 비계 넘많아보였는데 왠걸 야들야들하니 넘 마싯서요 족발만 단품메뉴로 시켜서 소주한잔해도 좋을것같아요옹 만두도 먹어보고싶었는데 소자 먹어도 배불러서 못먹었어용 다음에가면 만두랑 밀면 도전합니닷!
"쑥밀면 모든 메뉴에 쑥을 활용하는게 신기하네요. 밀면 온육수는 한약 차 먹는 느낌이라 느낌이라 몸이 좋아지는 착각이 들었어요. 밀면은 깔끔하고 무난하게 맛있는데, 맛보기 족발 정말 부드럽고 맛있어요! 일반 쑥밀면과 함께 먹어도 맛있는데, 비빔 밀면과 같이먹으면 더 맛있을 거 같아요. 다음번에도 밀면+족발 조합으로 재방문 의사 100%💚 여럿이 와도, 혼자와도 편하게 먹을 수 있도록 매장이 넓고 좌석도 많아요."
밀면도 맛있는데 족발은 더 맛있네요. 소를 시켰는데 소도 양이 많아서 좋아요.
더운 여름이면 늘 찾는 그런 맛집이네요
5 6 년전에 왔었는데...주인이 바뀌셨나 맛이 괜찮아졌네요. 잘 먹고갑니다.
밀면하면 쑥밀면이라는. 너무 맛난 곳이네요
날씨가 더워지면 늘 찾게 되는 맛집이네요
시원한 밀면을 원했는데...생각보단 시원하지 않더라구요 사장님이 바뀌신듯?? 아닌가;;
20년 단골 가게 맛 변함 없이 밀면 생각날 때 부산대 갈 때 꼭 가는 곳
정말 항상 맛있게 먹는 집이에요! 쑥밀면도 정말 맛있고 족발이 부산대 1티어입니다....! 족발 같이드시는거 짱짱 추천해요!! 항상 맛있게 먹고 힐링하고있습니당:-) 번창하세요!!!
오랜만에 학교에 가서 먹었는데 간판은 그대로인데 족발메뉴가 추가되고 주인이 바뀐 거 같아요 맛은 있었지만 예전 맛이 안나서 아쉬웠습니다 이제 다른 가게이네요
깔끔하고 좋아요!
맛꿀마네요~! 역시 부산대 쑥밀면은 여기 전통쑥밀면입니다!! 너무 시원하고 든든하게 먹고 가요~~ 다음에 꼭 다시 오고싶은 가게에요 👍👍
매번 찾는 부산1티어 밀면집이에요!! 족발은 처음 먹었는데 쫀득해사 정망 잘 먹었습니다ㅎㅎㅎ 다음에 또 올게요😀
여름에 굿
굿
