text,source
냉면이 맛있고 친구들이 재밌어요~~~식혜도 마싯서요 ㅎㅎ사장님 체고!!,crawl
싸고 맛있고 분위기가 좋아요,crawl
부산대 술집중에 가성비 제일좋습니다 다음부터 자주 애용할게용,crawl
분위기 좋고 단체로 술먹기 좋은 곳입니다~ 안주도 맛있어요 혼또니 스고이 스키데쓰 워 하오 타 더 알코올,crawl
안주 맛있는게 많고 가게 분위기가 좋아요~~👍👍 #꼭지네 #꼭지네포차 #부산대맛집,crawl
생맥이 시원하고 노래 선곡이 좋아요! 친구와 조용히 이야기 하기 좋습니다!,crawl
분위기가 너무좋고 음식이 너무 맛있어요!!💕😚😚,crawl
메뉴가 맛있어여 !!,crawl
#꼭지네#꼭지네포차#부산대맛집#부산대술집#부산술집#부산맛집,crawl
안주가 맛있고 너무 친절하세요🥰💕💕,crawl
안주도 맛있고 매장도 넓어서 좋아요,crawl
안주가 맛있고 분위기가 좋아요 !!,crawl
안주가 맛있고 알찹니다 화이팅,crawl
꼭지네 부산대 맛잇게 먹고갑니다,crawl
마싯어요 친구들이랑 와서 기부니 조아요,crawl
정말 맛있어요,crawl
맛있어요~!,crawl
맛있어요,crawl
친절해요,crawl
