text,source
지나가다 낮부터 붐벼있어서 검색해서 왔어요 열팀 미만 정도였고 아담하지만 고급스러워요 고기 다 구워주시고 반찬이 하나하나 양고기랑 먹을때 조합이 좋아요 가격은 있는데 남녀 성인 2명에 2인세트에 양갈비한대 더 주문하니 기분좋게 배부르게 먹었어요,crawl
직원의 친절한 응대와 맛있는 음식이 좋아요,crawl
양고기 저음 먹어보는데 냄새안나고 맛나게 잘 먹었습니다 추천해서 갔는데 짱!이네요,crawl
분위기도 좋고 다 구워주셔서 너무 편하게 먹었어요 특별한날 콜키지해서 드시는거 강추해드려요,crawl
"서울까지는 제가 잘 안 가봐서 모르겠는데 경상도, 부산권 내에서는 양고기 1티어입니다... 여기저기 양기집 다 다녀봤는데 결국 낙양의 등심이 생각나 돌아오게 되더라구요.. 부산에 이런 식당이 있어 너무 감사합니다. 늘 번창하시고 오래오래 곁에 있어주세요! 사장님~~",crawl
"여기가 부산대 양고기 원탑인 건 익히 알고 있습니다. 그러나..... 사이드까지 개맛있는 건 알지 못했습니다... 여기 오시면 일단 양고기는 기본이고, 방아 된찌랑 열무국수는 무조건 드셔야합니다❤️💙🧡❤️‍🔥💝 양고기가 와인이랑도 너무너무 잘 어울려서 최고예요ㅠㅠㅠㅠㅠㅠ 가성비도 좋고 진짜 개존맛 미침 레전드",crawl
부산대에서 양꼬치는 여길 이길 곳이 없쥬! 진짜 짱맛🫶,crawl
양등심.갈비.양꼬지 등 다 맛있어요~~ 갈때마다 만족스러운 낙양’입니다👍😋,crawl
정말 맛있는 양고기^^ 최고중에 최고~~ 다 구워주고 기가막히게 맛있는 맛집입니다.,crawl
분위기가 좋고 맛있어요 테이블이 많지 않아 예약 하고 가는게 좋아요,crawl
"회사직원분들이랑 3번 정도 갔었는데 맛있어서 양고기 먹고싶다는 친구에게 추천할 겸 같이 같습니다. 일단 직접 구워주셔서 너무 좋아요. 야채도 같이 구워주시니깐 양고기랑 같이 먹기 좋고, 양꼬치 또띠아에 싸주시는 거 너무 맛있는 거 같아요!! 사이드 메뉴 중 방아된장찌개도 추천드립니다:)",crawl
고기의 맛도 훌륭했고 밑반찬도 맛있었음!! 밥시켰는데 고봉밥이상으로 주심ㄷㄷ,crawl
고기도 직접 구워주시고 맛있게 먹는 방법도 알려주세요 부산대 갈 때 마다 들릴 맛집,crawl
"낙양 방문후기입니다✨ 메뉴 💟프리미엄세트(56,000) 등심 2인분과 갈비 2대로 구성되는 세트입니다💁🏻‍♀️ 입에서 살살 녹아요 제입맛에는 갈비가 더 맛있었네요❣️ 💟방아된장찌개(4,000) 알싸한 방아향이 입안을 깔끔하게 마무리해주는 느낌이랄까요? 주변 사람들이 왜 그렇게 방아된장찌개를 극찬하는지 한입만 먹어봐도 이해가 바로 될 정도😋 💟고기는 직접 구워주시는 시스템. 저는 천천히 먹는 편인데 제 속도에 맞춰서 구워주셔서 좋았어요. 💟재방문의사 100%",crawl
좋아요 ~~~~,crawl
맛있게 구워주셔서 편하고 좋았어요,crawl
너무맛있어요!! 창가자리 예약 필수입니다!! 비도 오고 뷰가 장난아니네요ㅎㅎ 좋은 사람들이랑 좋은 추억 만들고 가요!! 다음에 여자친구 생기면 또 오겠습니다!!,crawl
"전부 구워주시고 갈비, 등심이 부드럽고 냄새도 전혀 없었습니다!",crawl
"사장님과 직원분들 친절하시고, 음식도 맛있습니다. 오늘 처음 갔는데, 단골 될 것 같습니다. 다음에도 오늘처럼 잘 부탁드립니다.",crawl
부산대맛집! 징** 보다 훨씬 맛있어요 가격이 좀 비싸지만 직접 구워주시고 방아된장찌개도 아주 맛있어요 비빔쌀국수는 면이 너무 질기다고 해야하나... 잘 안짤려서 비추...입니더 곧 재방문하겠습나당 ㅎㄹ,crawl
양고기 맛있어요,crawl
방아된장찌개 맛있어요.. 고기는 당근 맛있음!,crawl
맛있어용~! 근데 웨이팅 심함,crawl
일단 양고기를 눈앞에서 구워주는 구조입니다! 매장은 깔끔한 느낌이고 테이블이 많지는 않아요. 양고기는 아주 맛이 좋습니다. 그래서 맥주가 아주 술술 들어가구요. 소스 4종류가 다 잘 어울려서 돈만 많다면 계속 먹을 수 있어요. 그리고 좀 느끼하다 싶을 때 방아된장을 먹으면 된장러버들이 새로운 눈을 뜰 수가 있습니다👀 정말 맑은데 방아 특유의 향.. 전 이런 된장은 감동적이었고 다시 시작할 수 있을 것만 같았습니다. 먹어보지 않은 분들은 진가를 몰라요. 맘 같아서는 1인1된장 하고싶었지만 양이 제법 되더라구요? 여러분도 방아된장을 조심하세요 ⚠️,crawl
굿,crawl
양고기의 최고 맛집^^ 진리입니다,crawl
프리미엄 세트랑 양등심 추천합니다 🙂,crawl
양고기를 이렇게 요리 느낌으로 먹어보긴 처음입니다. 양도많고 분위기좋게 잘먹었습니다❤ 다들 친절하셔서 좋았어요^^,crawl
좋아요 ~~~~,crawl
"너무 맛있고,, 직접 구워주셔서 대접받는 느낌✨ 부모님 모시고 꼭 오고싶어요!!",crawl
너무 맛있었어요!! 개인적으로 저는 꼬지랑 등심이 맛있어서 더 시켜먹었어요!,crawl
우선 가게 안 분위기가 너무 예쁘고 갬성이 넘칩니다!! 약간 분위기 좋게 저녁 데이트코스로 오기 정말 좋은 곳 같아요ㅎㅎ 양고기는 직원분들이 직접 구워주시는데 설명도 친절하시고 굽는 실력도 너무 좋아서 양 그 특유의 냄새도 안 나고 플레이팅도 너무 예쁘게 잘해주셔서 눈과 입이 굉장히 만족스러운 식사를 할 수 있었어요! 2인세트를 시켰는데 가격 대비 양도 많았습니당,crawl
2인세트 양도 적당하고 콜키지 이용해서 잘 먹었습니다 먹는 속도에 맞춰 다 구워주시고 맛있었어요! 추천합니다,crawl
분위기좋고 맛있어요!!!!,crawl
맛있어요 ~~~~,crawl
맛있어요😋,crawl
먹느라 사진 못 찍었는데 가성비 좋고 완전 맛있어요,crawl
"조용하게 먹기 좋습니다. 분위기 좋고, 음식도 깔끔하게 나와요!",crawl
사장님 친절하시고 음식이 맛있어요,crawl
맛있어요 친절하시고 조용하고 맛도좋아요 무엇보다 고기를 직접 구워주셔서 너무좋앗어요~ 저희는 세트를먹엇는데 다좋앗어요 방아된장찌개 와우~~~ 짱짱짱 왜줄서서먹는지알겟어요~~^^,crawl
좋아요,crawl
좋아요,crawl
잘먹엇습니당 ㅎㅎ,crawl
부산대에 양고기 전문점 생겼다고 해서 와봤는데 고기 질도 좋고 잡내가 안나서 너무 좋아요 분위기도 좋고 데이트나 부모님 모시고 와도 좋을 것 같아요ㅜㅜㅜ❤️,crawl
잡내도 안나고 양고기 퀄리티가 아주 좋아요. 무엇보다 직원이 전담해 구워주니 더 맛있고 플레이팅두 예뻐요. 고기 먹고나서 시그니처 방아된찌는 꼭 드세요! 향도 좋고 맛있어서 완전 밥도둑입니다. 피크타임엔 웨이팅이 있으니 꼭 예약방문하세요!,crawl
우연히 검색하다 알게된곳 새로 오픈한 곳이라 검증이 안되어 약간 걱정이 되었지만 가격에 비해 퀄리티가 너무 좋아 단골될듯 주메뉴 양고기는 말할것 없고 쌀국수 방아된장찌개 모두 굿이에요 5인가족 배불리 잘 먹었습니다,crawl
냄새 하나도 안나고 직접 구워주시는데 너무너무 맛있어요!!! 다음엔 예약하고 한 번 더 가겠습니당,crawl
좋아요,crawl
맛과 음식 플레이팅 친절함 뭐하나 흠 잡을데 없이 좋습니다. 직접 구워주니 육즙이 가득찬게 정말 맛있게 먹었습니다. 된장찌게는 특히 일품입니다. 느끼했던 속을 달래주고 맛있었습니다. 4명이내 친구 가족식사로 강추합니다. 가성비도 매우 좋구요. 재방문해서 다시 가고 싶습니다. 테이블이 몇개 되지않아 예약 필요합니다,crawl
굿,crawl
양고기 냄새하나도 안나고 구워주니 너무 좋아요. 직원분 너무 친절하고 좋아요!!!,crawl
감사합니다,crawl
맛있어요^^,crawl
좋아요!,crawl
굿,crawl
사장님 너무 맛있어용!!! 고기 잡내도 없구 담에 또 데이트하러 올게용~~~!!,crawl
