﻿review
옛날 고깃집 맛! 딱 뭔가 대학교 근처 가성비 고깃집 맛입니다!
친구들이랑 맛있게 먹고 갑니다 ~~~ 고기 넘 맛있어요
사장님이 직접 칼집 다하셔서 고기 엄청 부드럽고 맛있어요
칼집을 잔득 먹은 고기 가 질도 좋았네요. 금방 구워져요. 그대신 금방 타요 조심히 드셔요. 사장님이 엄청 친절하세요ㅎㅎ 김치 볶음 김치네요ㅎㅎ맛집임
추억의고기집ㅜㅠㅠ 여전히 맛있고요 반찬류 다 깔끔합니다 삼겹먹고 항정도 시켰는데 다 맛있어요 소맥 술술 들어갑니데이
칼집이 나있어서 고기가 부드럽네요
요즘 고기 가격 생각하면 엄청 저렴한 편이고 고기마다 칼집 엄청 많아요 그리고 고기 부드럽고 밑반찬들도 직접 다 하셔서 그런지 맛있어요
너무 맛있어요 파조래기만 있으면 백점일텐데..양파뿐이라 아쉽네요
"너~무 맛있는 칼집 고기 가게 입니다. 삼겹, 목살, 양념 다 맛있고... 소스 구성 좋고, 심지어 냉면까지 맛있습니다. 게다가 가격도 참 좋아서, 좋은 분과 함께 신나게 10인분이나 든든히 먹었습니다. 꿀처럼 맛있는 고기점포 칼집삼겹. 앞으로 팬이 될 꺼에요. 힘내세요 사장님!"
여기 영수증리뷰는 처음이지만 이때까지 방문은 수도없이 했어요! 저녁에 항상 9~10시쯤갔는데 가면 한편에 사장님이 직접 고기에 칼집 내고 계셔서 더 믿음가용 칼집있어서 더 부드럽고 빨리구워져서 저처럼 맘 급한 사람에겐 안성맞춤..ㅎㅎ 김치말이국수도 죤맛이예요!
너무 맛있게 먹었습니다. 두명에서 5인분하면 맞습니다 사이드 드실거면 4인분하고 드세요
칼집 너무 신기하고 금방익고 고기 맛있어요 환기는 잘안되는거같아요
맛있어요
맛잇어요! 칼집이 세세하게 나잇어서 특별햇어요 양이 적어서 가성비 있진 않은 듯해요
삼겹살은 느끼해서 많이 안 들어가는데 칼삼은 찍러먹는 소스랑 김치가 맛도리라 엄청 드감^^ 찍어먹는 소스에 땡초 샥샥 잘라 넣으면 더 맛납니더 냉면도 개안코 된찌는 향이 개인적으로 내 서탈이 아니라 쪼매 아숩 하지만 가성비 갑이라 다음에 또 갈게유
진심 부산대 최고 삼겹살집. 환기시설이 조금 아쉽다는걸 제외하면 부산대앞 최고 고깃집. 주변 수입산 삼겹살과 비교불가
친절하세요
저렴하고 맛있고 배부르고 너무 좋아요❤️
"진짜 짱 맛있어요!!!! 여자 사장님은 이뿌고,, 남자사장님 칼집솜씨 대박이에요,,!!! 완전 친절하고 맛있어요,, 칼집 나있어서 고기가 그냥 입에서 녹아요.. 또 갈게요!!!"
칼집삼겹 너무 맛있어요!! 가성비도 좋고 친절해서 항상 맛있게 먹어요🤩🤩
진짜맛있어요 먼저 고기먹자고 하지않는 스탈인데 여기는 꼭 먼저가자고 하는곳
최고에요
10년만에 가는데도 변함없는맛 찐맛집입니다👍👍👍사장님 칼질 최고입니다
굳
10년째 먹으러 오네요. 고기도 신선하고 김치 너무 맛있어요!
삼겹살도 맛있는데 김치도 진짜 맛있어요~!
맛있었고 친절해서 좋은 곳
제가 정말 좋아하는 고기집입니다ㅠ 얇은 고기에 칼집이 촘촘하게 나있어 정말 맛있어요! 찍어먹을 소스도 다양해서 좋아요~ 사장님도 친절하십니당
술된장에 라면사리 크.. 맛나요
부산대 최애 고기집! 가성비 좋고 고기도 반찬도 너무 맛있습니다~ 사장님 화이팅^^
굿
부산대 주변에 제일 좋아하는 고기집! 사장님 많이 파세요~
좋이요
좋아요
가성비 좋고 정말 맛있어요!! 부대가면 항상 가는 곳.
굿
굿
항정살도 삼겹살도 양념도 다 넘넘 맛있어서 또가고싶어요! 홀써빙하시는 분 엄청꼼꼼히 열심히 일하셔서인상깊었어요~
가성비 좋았어요:) 맛있게 잘 먹었습니다!
존맛탱!!여기 엄청난 맛집!
굿
착한가격 맛난 삼겹살 좋아요
칼집삼겹은 여기서만 맛 볼 수 있는 맛 ㅠㅠㅠ최고에요! 맛있어서 추가 돈 내고 먹은 곳~~ 된장찌개 냉면도 다 맛있어서 후회안 할 곳 ㅎㅎㅎㅎㅎ
사장님도 친절하고 싸고 맛도 좋아요~~
인생맛집이에요 추천꾹!!!!
10년째 단골이예요 사장님도 친절하시고 고기랑 묵은지 너무 맛있어요 된장 김치국수도 맛있고 공기밥도 양 많이 주심ㅜㅜ 한 1년전부터 와사비랑 카레가루 땡초도 같이 주시는데 와사비도 일식집 생와사비 쓰시고 여러모로 신경 많이 쓰시는게 느껴져요. 일일이 손으로 칼집 내셔서 손목 안좋으실것같은데ㅜㅜ 건강히 오래오래 가게 번창하셨으면 좋겠다고 바라는 칼삼팬입니다.
나만 아는 맛집 정말 맛있어요
여기 찐 맛집입니다!!!!!!! 부드럽고 간도 딱이고 물냉면도 완전맛잇습니당~!! 부산대에 오면 여긴 또 올께요!!
굳굳
좋아요
무난하고좋네요<~~
부산대 고기집 중에 제일 맛있어요
맛있어요 가격도 착하고
맛있어용 ㅠ
최고 맛있어요 !!!
