text,source
부산대 근처 자주가는 브런치집입니다🤍 너무 맛있어요🥰🌞,crawl
너무맛있어요 반려견동반해서 브런치식사하기 좋은카페입니다 담에도 재방문할것같아요 감바스샐러드파스타대박이네요! 다완벽한데 파스타양이 조금아쉬웠는데 면추가 이런식으로 있었으면 좋겠습니다!,crawl
언제나 와도 기분좋은 곳!!! 금요일 점심 행복하게 마무리합니다,crawl
분위기 좋고 조용하고 아늑해요~ 음식도 정말 맛있어요 다음에 또 방문할게요 감사합니다 🥹🥹🩷,crawl
바질크림뇨키는 살짝 매콤한 맛이 가미되어 끝까지 싹 먹기좋았어요 ㅎㅎ 주차만 좀 편하면 좋것는디 아숩뜨아~~,crawl
맛있어요! 자극적이지도 않고 적당히 슴슴해서 먹기 편해요 그리고 요리가 넘굿~,crawl
매장 분위기가 좋고 메뉴가 맛있어요!!ㅎㅎ 자주 방문하려 합니다!,crawl
가성비 너무 좋아요~~ 맛있구요^^ 또 오고싶어요~,crawl
늘 자주 오는 곳. 음식 맛있고 가성비 좋고 분위기 좋아요.,crawl
"공간이 넓직넓직하지만 편안하지 않았습니다 직원 얼굴은 서빙 때만 볼 수 있고, 음식 내오기가 마치 미션인듯 친절함은 느낄 수 없었습니다 누군가의 공방에 불편하게 찾아온 손님같은 느낌이었습니다 음식 맛도 별로였습니다 부모님께 죄송스런 자리였네요 부디 개선되길 바랍니다",crawl
아늑한 공간이 좋아요!!브런치 메뉴를 시키면 음료도 줘서 더 좋았어요,crawl
들어가자마자 재즈랑 아늑한 인테리어 너무 좋더라구요!! 친구랑 수다떨면서 브런치먹기 너무 좋아영 ㅎㅎㅎ 뇨끼맛집이라구 해서 들렸는데 너무 맛잇어용 강추!!!! 분위기며 맛이며 너무 맘에 쏙 들어서 담에 또 재방문하겠습니당~!,crawl
분위기가 너무 좋고 음식도 감성있어서 오붓하게 밥먹기 좋아요😍,crawl
너무 맛있어요^^ 친구들과 함께 맛있게 먹고 갑니다~~😁,crawl
음식도 맛있고 가성비가 좋아서 자주와요~~,crawl
음식도 너무 맛있고 분위기도 너무 좋습니다👍,crawl
딸아이 보러 부산 왔다가 브런치 맛집 찾아왔어요. 진짜 맛집이네요~ 다음에 올때 또 들릴게요~^^,crawl
분위기도 좋고 너무 맛있어용💗 담에 또 올게요!!,crawl
동네에 이런 가게가 있는 친구가 부러워요 오전 일찍 브런치 즐길 수 있어서 너무 좋아요 맛도 비쥬얼도 굿굿,crawl
