﻿review
어렸을적부터 부모님이랑 오던가게인데.. 친구랑 오랜만에 들렀습니다 여전히 그맛이네요👍 밀면은 부산 그어디보다도 최고입니다
일송갈비랑 물밀면 다 맛있습니다~ 양념갈비는 이집이 제일 맛있는거 같습니다^^ 늘 맛있게 먹고갑니다
오 ㅏ~~정말 맛있는 집을 이제야 알았네요 ㅠㅠ 우연히 검색해서 간집인데 여긴 찐입니다~ 다른밀면집하고 고기와 육수 자체가 다릅니다~ 밀면에도 소고기룰 넣어주시고 물애빠진 고기 안먹는 제가 국물까지 원샷치고 왔네요~ 평양냉면 밀면 요렇게 주문했는데 냉면은 정말 말할필요가 없습니다~ 육수가 너무 맛있고 40년이 넘은 곳이라고 하더라구요 평양냉면 밀면 요렇게 주문했는데 냉면은 그냥 이집입니다~다대기없는 국물맛이 이렇게 감칠맛이 있다니 맛있게 먹어서 기분좋고 또 방문하겠습니다!!!!!!!! 사진은 먹다가 찍어서 좀 별로네요 ㅎ
갈비와 밀면 콜라보 굿굿
밀면이랑 고기랑 같이 먹을 수 있어서 좋아요 맛있어요 🤍
물밀면 비빔밀면 둘다맛있어요. 물밀면 진짜 시원하게 맛있구요. 비빔밀면의 양념은 따라올수없을만큼 맛있어요. 따뜻한육수랑 먹는 비빔밀면은 일품입니다. 여름때 맛있게 먹을수 있는 밀면맛집이네요. 또 이용할께요
친절하고 맛도 최고인 식당입니다!! 얼마 전 첨 갔는데 너무 맛있어서 또 생각나서 들렸습니다~ 오늘도 만족하고 갑니다! 번창하세요!
변함없는맛 부산에서 갈비는 일송면옥 느무 맛잇자네👍👍👍 오늘도 맛잇게 먹고 갑니다 밀면까지 클리어😍🥰❤️ 백년가게는 다릅니다
밀면 먹었어용 만두는 그냥 물만두임. 밀면의 면이 맛있어요! 국물은 좀 시원한 맛보다는 단맛이 많이 나요. 같이 나오는 열무김치 맛있음!!
너무 맛있게 먹고 갑니다😊
"음식도 너무 맛있고 직원분들, 사장님 모두 정말 친절해서 계속 가고 싶은 곳입니다!!! 친절한 사장님 덕분에 하루가 기분이 좋네요"
혼잡 하기 좋아 자주 오는곳입니다. 한결같은 맛 한결같이 친절한 가게!! 가까운 지인들에게 소개 할정도록 좋아하는 가게입니다. 항상 잘먹고 갑니다.무더위 고생하세요. 💪
"평양냉면, 함흥냉면 자주 먹어요. 온육수도 찐하고 맛있고 고기도 질이 좋아요."
양도.많고 뭔가 싸구려틱하면서도 맛있네용. 특히 물밀면이 비쥬얼도 독특하고 양도 많고 달짝지근하니 좋네용
물밀면 넘 맛있어요! 직원분들도 친절하시고 온육수듀 맛있고 물만두도 잘 먹었습니다 또 오고 싶네요 ㅎㅎ 맛있어서 과식했어요
"밀면의 계절이 돌아왔네요! 밀면집을 꽤 많이 다녀봤지만, 개인적으로 여기가 부산 밀면 원탑이라고 생각합니다. 시원한 육수에 탱글탱글한 면발까지 완벽하게 조화를 이뤄서 정말 만족스럽게 잘 먹었습니다. 이제 곧 대기 줄이 길어질 테니, 미리 다녀오길 잘한 것 같아요!"
