﻿review
"친구랑 부산대에서 약속 있으면 항상 여기로 오는데 친구들 모두 만족하는 음식점입니다! 메뉴도 다양한데 다 맛있고 대학가라 가격도 저렴해요 ~ 내부도 넓고 분위기 좋아서 가족, 친구,연인이랑 와도 다 괜찮을 것 같아요❤️ 저희 엄마가 좋아하는 곳이라 오래 장사하셨으면 좋겠습니다 🥰"
편안한 분위기에 가성비 좋은 음식이라서 아이와도 함께 몇 번 왔네요 오늘은 더 다양하게 주문. 피자도 파스타도 맛나요ㅡ 편안한 분위기라 오기 좋네요. 부쉬맨 브래드 넘나리 맛있어서 추가 주문 ㅋㅋ
아이가좋아해서 늘오는 부산대 맛집~^^ 언제와도맛있어요 매장도넓고 쾌적하니 좋아욤 ~~ 목살스테이크 투움바 파스타 목살필라프 메뉴강추합니다^^
"가족외식으로 가서 푸짐하게 맛있게 먹었어요. 파스타, 피자, 목살스테이크 모두 맛있고 가격도 좋네요.매장도 넓고 조용해서 좋았어요~!!"
친구와 아이들 데리고 함께 브런치 먹으러 왔는데 콰트로피자ㆍ파스타ㆍ스테이크 먹었는데 고르곤졸라처럼 꿀에 찍어먹으니 넘 맛나요~ 까르보나라 넘 고소하고 느끼하지 않아요! 맥주랑 먹으니 더 맛나네요♡
"항상 늘 아이들과 꼭 년에 2-3번은 필수로 자주 가서 먹는 것 같아용..ㅎㅎㅎ 그만큼 졸업전이지만 맛있게 먹었구, 졸업하고도 자주 찾아오려구요!! 정말 너무 맛있게 먹고갑니다 사장님♥️"
음식들이 맛있어서 애들과 자주 이용하고 있어요.. 항상 종류별로 다 시켜 먹는데 오늘도 잘 먹고 갑니다~
오랜만에 왔는데 예전 맛 그대로네요. 음식 맛있고 매장이 청결합니다.
"정말 오랜만에 방문했는데 여전히 맛있고, 가성비가 너무 좋아요. 메뉴 3개시켜도 다른곳 2개시킨 정도의 가격이라서 더 좋아요 조만간 한번 더 들러야겠어요!"
매장이 엄청 넓고 시원해요 가격도 저렴한데 양도 많고 엄청 맛있어요! 메뉴도 빨리 나와서 따끈따끈하게 잘먹었어요ㅎㅎ 부산대 올일 있으면 또 올거같아요
